Datetime,sentiment,google_trends,close
2019-07-07,0.2088133333333333,2.17,38984.84375
2019-07-08,0.1506066371681415,31.0,38720.5703125
2019-07-09,0.1416777777777777,28.52,38730.8203125
2019-07-10,0.1314278037383177,22.32,38557.0390625
2019-07-11,0.2452786570743405,22.32,38823.109375
2019-07-12,0.1922327027027026,21.39,38736.23046875
2019-07-13,0.3803643835616438,4.03,38789.723958333336
2019-07-14,0.2382151515151515,2.48,38843.217447916664
2019-07-15,0.2848964864864864,21.7,38896.7109375
2019-07-16,0.3143384823848238,21.08,39131.0390625
2019-07-17,0.3085504201680672,20.77,39215.640625
2019-07-18,0.2127832116788321,21.08,38897.4609375
2019-07-19,0.2063933333333333,23.56,38337.01171875
2019-07-20,0.2103201342281879,4.65,38235.05078125
2019-07-21,0.1945986111111111,2.48,38133.08984375
2019-07-22,0.1695953565505804,26.35,38031.12890625
2019-07-23,0.1738214428857715,25.42,37982.73828125
2019-07-24,0.2303195519348269,24.49,37847.6484375
2019-07-25,0.2629555309734513,23.56,37830.98046875
2019-07-26,0.2499688679245283,23.87,37882.7890625
2019-07-27,0.2997267605633802,4.03,37817.31640625
2019-07-28,0.1556088888888888,2.17,37751.84375
2019-07-29,0.1637934684684684,23.56,37686.37109375
2019-07-30,0.2331195121951219,24.49,37397.23828125
2019-07-31,0.2058477987421383,25.11,37481.12109375
2019-08-01,0.1476625254582484,25.92,37018.3203125
2019-08-02,0.1657757425742574,29.16,37118.21875
2019-08-03,0.1803006369426751,5.4,36978.759114583336
2019-08-04,0.2455505263157895,2.52,36839.299479166664
2019-08-05,0.1065166809238665,36.0,36699.83984375
2019-08-06,0.2297097520661157,29.88,36976.8515625
2019-08-07,0.2223936046511627,27.36,36690.5
2019-08-08,0.2769124324324324,27.0,37327.359375
2019-08-09,0.3443009049773756,26.64,37581.91015625
2019-08-10,0.2968025974025974,4.68,37425.97265625
2019-08-11,0.3079291666666666,2.52,37270.03515625
2019-08-12,0.2937115789473684,11.16,37114.09765625
2019-08-13,0.1861993911719939,26.64,36958.16015625
2019-08-14,0.2943711899791232,25.56,37311.53125
2019-08-15,0.1962788888888888,5.04,37330.9296875
2019-08-16,0.1979664251207729,28.08,37350.328125
2019-08-17,0.2383328125,5.4,37367.71484375
2019-08-18,0.2593242424242424,2.16,37385.1015625
2019-08-19,0.3214857768052516,25.2,37402.48828125
2019-08-20,0.2737983333333333,22.32,37328.01171875
2019-08-21,0.2147642058165548,23.76,37060.37109375
2019-08-22,0.2245089552238806,25.56,36472.9296875
2019-08-23,0.2093288109756097,26.28,36701.16015625
2019-08-24,0.2485339805825242,5.04,36965.48046875
2019-08-25,0.3112891304347826,2.88,37229.80078125
2019-08-26,0.2951197674418604,31.32,37494.12109375
2019-08-27,0.3184516326530612,30.24,37641.26953125
2019-08-28,0.1961339667458432,27.0,37451.83984375
2019-08-29,0.2264328971962616,25.56,37068.9296875
2019-08-30,0.2944731092436974,25.56,37332.7890625
2019-08-31,0.2824057851239669,5.04,37140.3193359375
2019-09-01,0.2233626506024096,2.0,36947.849609375
2019-09-02,0.1797358620689655,8.4,36755.3798828125
2019-09-03,0.0663948822927328,20.4,36562.91015625
2019-09-04,0.1572324175824175,20.8,36724.73828125
2019-09-05,0.2648531914893617,16.8,36644.421875
2019-09-06,0.2745754424778761,17.6,36981.76953125
2019-09-07,0.206116129032258,3.6,37036.329427083336
2019-09-08,0.1581030769230769,2.0,37090.889322916664
2019-09-09,0.2651664459161148,17.6,37145.44921875
2019-09-10,0.1697946902654867,8.4,37208.134765625
2019-09-11,0.2895147058823529,16.400000000000002,37270.8203125
2019-09-12,0.2383197115384615,16.400000000000002,37104.28125
2019-09-13,0.3341134366925064,16.8,37384.98828125
2019-09-14,0.3905494252873563,2.8000000000000003,37297.76171875
2019-09-15,0.3088571428571428,1.6,37210.53515625
2019-09-16,0.1219917171717171,16.8,37123.30859375
2019-09-17,0.1067563934426229,20.0,36481.08984375
2019-09-18,0.236537181663837,17.6,36563.87890625
2019-09-19,0.2097411111111111,20.4,36093.46875
2019-09-20,0.2333602270857331,40.0,38014.62109375
2019-09-21,0.2673068661971831,7.6,38373.091145833336
2019-09-22,0.2638731707317073,2.8000000000000003,38731.561197916664
2019-09-23,0.3042528122717312,30.8,39090.03125
2019-09-24,0.3551621951219512,26.8,39097.140625
2019-09-25,0.2053987106017192,24.8,38593.51953125
2019-09-26,0.3098128458498023,25.200000000000003,38989.73828125
2019-09-27,0.2419457471264367,22.8,38822.5703125
2019-09-28,0.3403807228915663,4.0,38770.822916666664
2019-09-29,0.3011013888888889,2.0,38719.075520833336
2019-09-30,0.2500515267175572,20.0,38667.328125
2019-10-01,0.2286755255255255,30.24,38305.41015625
2019-10-02,0.2462516666666666,7.92,38206.140625
2019-10-03,0.1910351966873706,28.8,38106.87109375
2019-10-04,0.2015584,31.32,37673.30859375
2019-10-05,0.1955759615384615,6.48,37626.19921875
2019-10-06,0.253535,3.24,37579.08984375
2019-10-07,0.2118648822269807,24.48,37531.98046875
2019-10-08,0.2298973214285714,8.28,37854.96484375
2019-10-09,0.2685226860254083,28.44,38177.94921875
2019-10-10,0.2455196617336152,28.44,37880.3984375
2019-10-11,0.3296485106382978,29.16,38127.078125
2019-10-12,0.3973029702970297,5.04,38156.208333333336
2019-10-13,0.31595125,2.88,38185.338541666664
2019-10-14,0.3674827133479212,27.36,38214.46875
2019-10-15,0.3747061810154525,26.64,38506.08984375
2019-10-16,0.3716133192389006,27.0,38598.98828125
2019-10-17,0.3720512867647059,26.64,39052.05859375
2019-10-18,0.3737265469061876,30.6,39298.37890625
2019-10-19,0.400859574468085,5.76,39214.744140625
2019-10-20,0.4033387096774193,2.88,39131.109375
2019-10-21,0.3962468354430379,16.56,39047.474609375
2019-10-22,0.2570971544715447,27.36,38963.83984375
2019-10-23,0.2710439320388349,26.28,39058.828125
2019-10-24,0.2635479166666666,24.84,39020.390625
2019-10-25,0.2929455497382199,25.92,39058.05859375
2019-10-26,0.5370159663865546,5.4,39251.50390625
2019-10-27,0.468859365079365,7.56,39444.94921875
2019-10-28,0.3203515151515151,11.88,39638.39453125
2019-10-29,0.296810592459605,25.92,39831.83984375
2019-10-30,0.3111547079856973,36.0,40051.87109375
2019-10-31,0.2527980086580086,33.84,40129.05078125
2019-11-01,0.2890810064935065,34.0,40165.03125
2019-11-02,0.2753248,6.12,40210.674479166664
2019-11-03,0.3787205128205128,2.72,40256.317708333336
2019-11-04,0.323996159122085,29.24,40301.9609375
2019-11-05,0.3260248046875,33.32,40248.23046875
2019-11-06,0.2753484992101106,26.860000000000003,40469.78125
2019-11-07,0.3278901430842607,29.58,40653.73828125
2019-11-08,0.1395663636363636,29.24,40323.609375
2019-11-09,0.2861192307692307,5.1000000000000005,40330.765625
2019-11-10,0.289111320754717,2.3800000000000003,40337.921875
2019-11-11,0.2824333333333333,26.860000000000003,40345.078125
2019-11-12,0.2866324561403509,13.260000000000002,40230.568359375
2019-11-13,0.2083912472647702,25.16,40116.05859375
2019-11-14,0.2156545751633987,23.8,40286.48046875
2019-11-15,0.3004040772532189,25.16,40356.69140625
2019-11-16,0.2541315789473684,4.42,40332.524739583336
2019-11-17,0.1543465648854962,2.3800000000000003,40308.358072916664
2019-11-18,0.2978894736842105,23.8,40284.19140625
2019-11-19,0.3489081466395112,23.46,40469.69921875
2019-11-20,0.2377929133858267,25.500000000000004,40651.640625
2019-11-21,0.287176923076923,24.48,40575.171875
2019-11-22,0.2902526217228464,23.12,40359.41015625
2019-11-23,0.3200163934426229,4.42,40536.016927083336
2019-11-24,0.2937897058823529,2.3800000000000003,40712.623697916664
2019-11-25,0.3214687654320988,26.520000000000003,40889.23046875
2019-11-26,0.3099285343709468,28.9,40821.30078125
2019-11-27,0.3315658227848101,25.500000000000004,41020.609375
2019-11-28,0.3346812312312312,27.540000000000003,41130.171875
2019-11-29,0.2793254491017964,26.860000000000003,40793.80859375
2019-11-30,0.2729574468085106,4.760000000000001,40796.596354166664
2019-12-01,0.2880860869565217,2.5200000000000005,40799.384114583336
2019-12-02,0.2975051039697542,27.160000000000004,40802.171875
2019-12-03,0.2681707272727273,26.880000000000003,40675.44921875
2019-12-04,0.3215187165775401,26.320000000000004,40850.2890625
2019-12-05,0.3166920689655172,26.880000000000003,40779.58984375
2019-12-06,0.3282675427069645,25.76,40445.1484375
2019-12-07,0.3197758928571428,5.6000000000000005,40459.2421875
2019-12-08,0.2366704081632653,2.24,40473.3359375
2019-12-09,0.2898148225469729,26.6,40487.4296875
2019-12-10,0.2673113461538461,23.8,40239.87890625
2019-12-11,0.3545352818371607,25.480000000000004,40412.5703125
2019-12-12,0.3703825327510917,23.8,40581.7109375
2019-12-13,0.346099635701275,28.000000000000004,41009.7109375
2019-12-14,0.331680303030303,4.760000000000001,40986.046875
2019-12-15,0.2849314285714285,2.5200000000000005,40962.3828125
2019-12-16,0.2636489547038327,27.160000000000004,40938.71875
2019-12-17,0.3266039711191335,26.040000000000003,41352.171875
2019-12-18,0.3459160572337043,26.6,41558.5703125
2019-12-19,0.3035137123745819,26.6,41673.921875
2019-12-20,0.3085418874172185,24.64,41681.5390625
2019-12-21,0.2867748148148148,5.040000000000001,41668.579427083336
2019-12-22,0.2759702127659574,2.5200000000000005,41655.619791666664
2019-12-23,0.2583678571428571,26.880000000000003,41642.66015625
2019-12-24,0.2570639308855291,26.040000000000003,41461.26171875
2019-12-25,0.28103,9.52,41312.51171875
2019-12-26,0.2484233463035019,25.200000000000003,41163.76171875
2019-12-27,0.2922630111524164,23.8,41575.140625
2019-12-28,0.3519421428571428,4.760000000000001,41569.427083333336
2019-12-29,0.299522,2.8000000000000003,41563.713541666664
2019-12-30,0.2906038934426229,24.92,41558.0
2019-12-31,0.2566397058823529,24.92,41253.73828125
2020-01-01,0.3866771869639794,21.35,41440.189453125
2020-01-02,0.366890395480226,24.85,41626.640625
2020-01-03,0.2097523232323232,24.15,41464.609375
2020-01-04,0.2717920353982301,4.55,41201.94921875
2020-01-05,0.271495061728395,2.1,40939.2890625
2020-01-06,0.1033524886877828,35.0,40676.62890625
2020-01-07,0.2905663732394366,31.5,40869.46875
2020-01-08,0.1433040492957746,29.05,40817.73828125
2020-01-09,0.3423937791601866,27.65,41452.3515625
2020-01-10,0.3245976377952756,28.0,41599.71875
2020-01-11,0.3700211764705882,3.85,41686.376302083336
2020-01-12,0.4097016666666667,2.45,41773.033854166664
2020-01-13,0.3612844327176781,24.15,41859.69140625
2020-01-14,0.3211831809872029,23.45,41952.62890625
2020-01-15,0.2312422222222222,24.5,41872.73046875
2020-01-16,0.302538255033557,26.6,41932.55859375
2020-01-17,0.3198513238289205,25.55,41945.37109375
2020-01-18,0.2731304,4.9,41806.55078125
2020-01-19,0.3556037037037037,2.1,41667.73046875
2020-01-20,0.2927542242703533,27.3,41528.91015625
2020-01-21,0.2159512589928057,25.2,41323.80859375
2020-01-22,0.2953698717948718,24.5,41115.37890625
2020-01-23,0.3676866019417475,24.5,41386.3984375
2020-01-24,0.2930347193347193,24.15,41613.19140625
2020-01-25,0.3148096774193548,4.199999999999999,41460.501302083336
2020-01-26,0.4312348314606741,2.45,41307.811197916664
2020-01-27,0.2289780864197531,25.55,41155.12109375
2020-01-28,0.2403566037735849,26.95,40966.859375
2020-01-29,0.3401418803418803,23.8,41198.66015625
2020-01-30,0.2246234797297297,23.45,40913.8203125
2020-01-31,0.2861554702495201,24.5,40723.48828125
2020-02-01,0.1564606908462867,36.8,40439.76171875
2020-02-02,0.1574546419098143,5.2,40156.03515625
2020-02-03,0.2571305898491083,30.8,39872.30859375
2020-02-04,0.2516906481481481,28.0,40789.37890625
2020-02-05,0.378378765060241,26.4,41142.66015625
2020-02-06,0.3350996969696969,24.4,41306.03125
2020-02-07,0.3038022058823529,22.8,41141.8515625
2020-02-08,0.346765,4.4,41087.774739583336
2020-02-09,0.33286,2.4000000000000004,41033.697916666664
2020-02-10,0.1982953358208955,22.0,40979.62109375
2020-02-11,0.2980067656765676,22.4,41216.140625
2020-02-12,0.2937716911764706,21.6,41565.8984375
2020-02-13,0.2471700205338809,22.0,41459.7890625
2020-02-14,0.321735347985348,21.6,41257.73828125
2020-02-15,0.4415838383838383,4.4,41190.389322916664
2020-02-16,0.3319236363636363,2.0,41123.040364583336
2020-02-17,0.2435151578947368,21.6,41055.69140625
2020-02-18,0.1852673394495412,20.4,40894.37890625
2020-02-19,0.3296681818181818,20.0,41323.0
2020-02-20,0.2862777327935222,21.200000000000003,41170.12109375
2020-02-21,0.2505551724137931,10.4,40968.3984375
2020-02-22,0.3309405797101449,3.6,40766.67578125
2020-02-23,0.3812031746031746,2.0,40564.953125
2020-02-24,0.1818944711538461,24.8,40363.23046875
2020-02-25,0.2841116858237548,24.4,40281.19921875
2020-02-26,0.2049198518518518,22.8,39888.9609375
2020-02-27,0.2770768718801997,23.6,39745.66015625
2020-02-28,0.150086379569354,40.0,38297.2890625
2020-02-29,0.0938271903323262,7.6,38246.19921875
2020-03-01,0.2874801369863013,3.0,38195.109375
2020-03-02,0.2713805793991416,29.0,38144.01953125
2020-03-03,0.3071111389236545,28.0,38623.69921875
2020-03-04,0.2099191460055096,26.0,38409.48046875
2020-03-05,0.3264030351437699,25.0,38470.609375
2020-03-06,0.2167875430144528,35.0,37576.62109375
2020-03-07,0.2526264705882353,6.0,36929.397135416664
2020-03-08,0.3164446280991735,3.0,36282.173177083336
2020-03-09,0.0662373019683149,54.0,35634.94921875
2020-03-10,0.1061486666666666,15.0,35666.173828125
2020-03-11,0.2656801566579634,43.0,35697.3984375
2020-03-12,0.124664675767918,74.0,32778.140625
2020-03-13,0.1437589622641509,100.0,34103.48046875
2020-03-14,0.161976731301939,13.0,33199.010416666664
2020-03-15,0.1638154639175257,5.0,32294.540364583332
2020-03-16,0.1790092233009708,71.0,31390.0703125
2020-03-17,0.258233531409168,70.0,30579.08984375
2020-03-18,0.2040048861743476,75.0,28869.509765625
2020-03-19,0.1995298776561493,79.0,28288.23046875
2020-03-20,0.2805620292887029,66.0,29915.9609375
2020-03-21,0.2517747747747748,12.0,28604.387369791668
2020-03-22,0.2014682119205298,5.0,27292.813802083332
2020-03-23,0.0778671848597499,77.0,25981.240234375
2020-03-24,0.2554539389067524,67.0,26674.029296875
2020-03-25,0.3324584299732381,56.0,28535.779296875
2020-03-26,0.3681869167429094,56.0,29946.76953125
2020-03-27,0.2368796890184645,55.0,29815.58984375
2020-03-28,0.2149281355932203,13.0,29357.166666666668
2020-03-29,0.1288012738853503,6.0,28898.743489583332
2020-03-30,0.2237630336058129,48.0,28440.3203125
2020-03-31,0.280549025974026,44.0,29468.490234375
2020-04-01,0.2216226152197213,63.36,28265.310546875
2020-04-02,0.3258431578947368,35.64,27928.1298828125
2020-04-03,0.2672679028132992,62.040000000000006,27590.94921875
2020-04-04,0.3016883870967742,15.84,28210.0146484375
2020-04-05,0.2791931216931216,7.260000000000001,28829.080078125
2020-04-06,0.3256645283018868,34.32,29448.1455078125
2020-04-07,0.3579779836916234,61.38,30067.2109375
2020-04-08,0.2288655650319829,66.0,29893.9609375
2020-04-09,0.3607525515743757,62.7,31159.619140625
2020-04-10,0.3323049618320611,29.040000000000003,31042.21923828125
2020-04-11,0.2415074074074074,9.9,30924.8193359375
2020-04-12,0.3120846153846154,5.94,30807.41943359375
2020-04-13,0.2529836622807017,61.38,30690.01953125
2020-04-14,0.2212113636363636,27.72,30534.9150390625
2020-04-15,0.3063728960396039,52.14,30379.810546875
2020-04-16,0.3178717049576783,50.82,30602.609375
2020-04-17,0.3687023454157783,56.760000000000005,31588.720703125
2020-04-18,0.3844522222222222,11.88,31608.48046875
2020-04-19,0.3078167664670658,5.94,31628.240234375
2020-04-20,0.3384904420549582,49.5,31648.0
2020-04-21,0.1399976963350785,55.440000000000005,30636.7109375
2020-04-22,0.3069285883748517,52.8,31379.55078125
2020-04-23,0.403244019138756,44.22,31863.080078125
2020-04-24,0.2143317132442284,47.52,31327.220703125
2020-04-25,0.2616247524752475,8.58,31465.840494791668
2020-04-26,0.2436372093023255,5.28,31604.460286458332
2020-04-27,0.3317369261477045,43.56,31743.080078125
2020-04-28,0.3651783874580067,42.24,32114.51953125
2020-04-29,0.3425944444444444,40.92,32720.16015625
2020-04-30,0.3808332335329341,49.5,33717.62109375
2020-05-01,0.3793030927835051,22.790000000000003,33217.05322265625
2020-05-02,0.4060723300970874,7.42,32716.4853515625
2020-05-03,0.3894578378378378,4.7700000000000005,32215.91748046875
2020-05-04,0.2168124903025601,53.0,31715.349609375
2020-05-05,0.303417628541448,46.11,31453.509765625
2020-05-06,0.327490951276102,44.52,31685.75
2020-05-07,0.2606604486422668,40.28,31443.380859375
2020-05-08,0.3535098159509202,38.16,31642.69921875
2020-05-09,0.3863280851063829,7.95,31615.539713541668
2020-05-10,0.4059682291666667,4.24,31588.380208333332
2020-05-11,0.3346070297029703,36.04,31561.220703125
2020-05-12,0.2642795644891122,38.690000000000005,31371.119140625
2020-05-13,0.3358731152204836,49.29,32008.609375
2020-05-14,0.2549574844995571,42.400000000000006,31122.890625
2020-05-15,0.2527041202672606,39.22,31097.73046875
2020-05-16,0.3802103773584906,7.42,30741.48046875
2020-05-17,0.3269862559241706,4.24,30385.23046875
2020-05-18,0.2153946992257296,41.870000000000005,30028.98046875
2020-05-19,0.3501744847890088,39.75,30196.169921875
2020-05-20,0.3780143302180686,36.57,30818.609375
2020-05-21,0.3874586206896551,36.04,30932.900390625
2020-05-22,0.2416572082379862,34.980000000000004,30672.58984375
2020-05-23,0.3689047826086956,6.890000000000001,30656.767578125
2020-05-24,0.3840422077922077,4.24,30640.9453125
2020-05-25,0.328566129032258,15.37,30625.123046875
2020-05-26,0.346175127420999,34.45,30609.30078125
2020-05-27,0.392530127576055,33.92,31605.220703125
2020-05-28,0.4012374353671148,38.690000000000005,32200.58984375
2020-05-29,0.3238740698985344,36.04,32424.099609375
2020-05-30,0.4151986842105263,7.42,32717.239583333332
2020-05-31,0.3972138888888889,4.24,33010.379557291664
2020-06-01,0.3842929902395741,51.92,33303.51953125
2020-06-02,0.3683780303030303,51.33,33825.53125
2020-06-03,0.383687486631016,47.2,34109.5390625
2020-06-04,0.3692917475728155,49.56,33980.69921875
2020-06-05,0.3694971646673936,48.97,34287.23828125
2020-06-06,0.3679372197309417,10.03,34315.018229166664
2020-06-07,0.3433915555555555,5.9,34342.798177083336
2020-06-08,0.3983634268537074,48.38,34370.578125
2020-06-09,0.3604072597137014,52.51,33956.69140625
2020-06-10,0.3827471111111111,50.74,34247.05078125
2020-06-11,0.2464806673209028,50.15,33538.37109375
2020-06-12,0.2933388451443569,59.0,33780.890625
2020-06-13,0.3618041666666666,10.03,33596.860677083336
2020-06-14,0.3799867021276595,5.9,33412.830729166664
2020-06-15,0.2260125124131082,57.23,33228.80078125
2020-06-16,0.2995673824130879,50.74,33605.21875
2020-06-17,0.2965522700814901,50.74,33507.921875
2020-06-18,0.3454354802259887,48.38,34208.05078125
2020-06-19,0.4129398419864559,49.56,34731.73046875
2020-06-20,0.4831890476190476,10.62,34791.59375
2020-06-21,0.4131646766169154,5.9,34851.45703125
2020-06-22,0.3616603563474387,48.38,34911.3203125
2020-06-23,0.4093252525252525,51.33,35430.4296875
2020-06-24,0.3724389321468298,56.05,34868.98046875
2020-06-25,0.3248786683107275,55.46,34842.1015625
2020-06-26,0.3949334975369458,54.28,35171.26953125
2020-06-27,0.4344262745098039,9.44,35101.352864583336
2020-06-28,0.4559272727272727,5.31,35031.436197916664
2020-06-29,0.2707868298368298,47.79,34961.51953125
2020-06-30,0.3515790488431877,47.2,34915.80078125
2020-07-01,0.382196577946768,52.2,35414.44921875
2020-07-02,0.4294461001164144,53.94,35843.69921875
2020-07-03,0.3970659952606635,57.99999999999999,36021.421875
2020-07-04,0.4465925311203319,12.18,36176.708333333336
2020-07-05,0.4568587209302325,6.38,36331.994791666664
2020-07-06,0.3912545361875637,52.2,36487.28125
2020-07-07,0.3028642303433001,55.1,36674.51953125
2020-07-08,0.3804592315901814,54.52,36329.01171875
2020-07-09,0.3716948913043478,53.36,36737.69140625
2020-07-10,0.3029390184049079,55.67999999999999,36594.328125
2020-07-11,0.3764461818181818,10.44,36627.44921875
2020-07-12,0.3406780952380952,6.38,36660.5703125
2020-07-13,0.3989971061093247,54.52,36693.69140625
2020-07-14,0.2570732193732193,50.46,36033.05859375
2020-07-15,0.3691022380467955,46.98,36051.80859375
2020-07-16,0.3531398787878788,56.84,36471.6796875
2020-07-17,0.4059288228822882,54.52,37020.140625
2020-07-18,0.456365690376569,11.02,37153.08984375
2020-07-19,0.377174358974359,6.38,37286.0390625
2020-07-20,0.4383177267987487,54.52,37418.98828125
2020-07-21,0.437139489194499,55.67999999999999,37930.328125
2020-07-22,0.3821311602209945,53.94,37871.51953125
2020-07-23,0.395102847754655,53.36,38140.46875
2020-07-24,0.3249926282051282,57.99999999999999,38128.8984375
2020-07-25,0.41473875,11.02,38064.17578125
2020-07-26,0.3671442804428044,6.38,37999.453125
2020-07-27,0.3232523751522533,51.04,37934.73046875
2020-07-28,0.389623976023976,56.26,38492.94921875
2020-07-29,0.3035278008298755,52.78,38071.12890625
2020-07-30,0.3389784292035398,50.46,37736.0703125
2020-07-31,0.2778963917525773,52.2,37606.890625
2020-08-01,0.3301638888888888,7.84,37384.4609375
2020-08-02,0.3300909722222222,3.92,37162.03125
2020-08-03,0.2602571770334928,35.77,36939.6015625
2020-08-04,0.403028762541806,41.16,37687.91015625
2020-08-05,0.3805782456140351,39.69,37663.328125
2020-08-06,0.4206006984866123,39.2,38025.44921875
2020-08-07,0.3499926193921852,39.69,38040.5703125
2020-08-08,0.3974241025641025,8.33,38087.739583333336
2020-08-09,0.3675860465116278,4.41,38134.908854166664
2020-08-10,0.3791849878934624,38.71,38182.078125
2020-08-11,0.3868096128170894,39.2,38407.01171875
2020-08-12,0.2980856562922869,39.2,38369.62890625
2020-08-13,0.346090350877193,41.16,38310.48828125
2020-08-14,0.3397184488836662,41.16,37877.33984375
2020-08-15,0.3536531914893617,6.37,37935.153645833336
2020-08-16,0.3901471962616822,5.39,37992.967447916664
2020-08-17,0.3929002544529262,40.18,38050.78125
2020-08-18,0.4411987730061349,35.77,38528.3203125
2020-08-19,0.4126807594936709,34.3,38614.7890625
2020-08-20,0.2627403592814371,38.22,38220.390625
2020-08-21,0.3901840909090909,37.73,38434.71875
2020-08-22,0.3751689655172413,7.35,38556.171875
2020-08-23,0.4131456647398843,4.9,38677.625
2020-08-24,0.3753673372781065,37.24,38799.078125
2020-08-25,0.3767735492577597,39.69,38843.87890625
2020-08-26,0.3294511053315995,39.69,39073.921875
2020-08-27,0.3846100508905852,39.69,39113.46875
2020-08-28,0.4039808764940239,36.26,39467.30859375
2020-08-29,0.3931823899371069,8.33,39187.635416666664
2020-08-30,0.4272167883211679,4.9,38907.962239583336
2020-08-31,0.2347094494658997,49.0,38628.2890625
2020-09-01,0.3246454022988506,50.0,38900.80078125
2020-09-02,0.3816359949302915,45.0,39086.03125
2020-09-03,0.3500631578947368,42.5,38990.94140625
2020-09-04,0.2339356026785714,50.0,38357.1796875
2020-09-05,0.3522607305936073,10.0,38377.196614583336
2020-09-06,0.3040551546391752,5.5,38397.213541666664
2020-09-07,0.3558069666182873,48.0,38417.23046875
2020-09-08,0.3007764322916667,42.5,38365.3515625
2020-09-09,0.2539706827309237,40.0,38193.921875
2020-09-10,0.3778627473806751,42.0,38840.3203125
2020-09-11,0.3959064257028112,41.5,38854.55078125
2020-09-12,0.3949202380952381,9.0,38821.91015625
2020-09-13,0.3878669491525423,5.0,38789.26953125
2020-09-14,0.3477225477707006,37.5,38756.62890625
2020-09-15,0.3967573604060913,35.5,39044.3515625
2020-09-16,0.4030357249626308,36.5,39302.8515625
2020-09-17,0.2789075596816976,38.5,38979.8515625
2020-09-18,0.3545728009259259,40.5,38845.8203125
2020-09-19,0.4664709844559586,7.5,38575.260416666664
2020-09-20,0.4441992537313433,4.5,38304.700520833336
2020-09-21,0.2905525554484088,42.5,38034.140625
2020-09-22,0.2880438138479001,45.0,37734.078125
2020-09-23,0.2717889877641824,42.0,37668.421875
2020-09-24,0.2531569610778443,47.0,36553.6015625
2020-09-25,0.3393450718685832,48.5,37388.66015625
2020-09-26,0.3891629032258064,9.0,37586.31640625
2020-09-27,0.2896419753086419,4.5,37783.97265625
2020-09-28,0.4152783171521035,42.5,37981.62890625
2020-09-29,0.3669338562091503,42.5,37973.21875
2020-09-30,0.3829130606860159,41.0,38067.9296875
2020-10-01,0.4028678966789668,38.7,38697.05078125
2020-10-02,0.3319597633136094,13.76,38766.212890625
2020-10-03,0.3843381818181818,7.31,38835.375
2020-10-04,0.3253704142011834,3.87,38904.537109375
